K,num_threads,mean,variance
16,15,0.045023,0.00007433662770237139
16,16,0.039285,0.00001102596788840003
16,17,0.036708,0.00000184693063775134
16,18,0.035602,0.00001051705977128432
16,19,0.033492,0.00000693254071015530
16,20,0.034776,0.00004838081835070119
16,21,0.048220,0.00000664463989228220
16,22,0.048167,0.00000259959586305842
16,23,0.046818,0.00000010485464641260
16,24,0.045159,0.00000108171195982235
16,25,0.043336,0.00000013387858333684
16,26,0.042224,0.00000095560535962807
16,27,0.040723,0.00000046775068876064
16,28,0.039272,0.00000009144973761072
16,29,0.038057,0.00000010901560799397
16,30,0.036997,0.00000076332963458250
16,31,0.035869,0.00000103266079212070
16,32,0.034812,0.00000120390595779964
16,33,0.033984,0.00000108887141547918
16,34,0.032902,0.00000019673847369015
16,35,0.032054,0.00000013959289211428
16,36,0.031264,0.00000003660962810376
16,37,0.031038,0.00000300284026577586
16,38,0.029870,0.00000010906506721390
16,39,0.029582,0.00000088054496366327
16,40,0.028651,0.00000009461078045717
32,1,1.039675,0.00001350047129604892
32,2,0.540793,0.00008801416352002428
32,3,0.369283,0.00001731591213146959
32,4,0.280747,0.00000283252006107775
32,5,0.227196,0.00003725348729309833
32,6,0.189248,0.00000365191081894560
32,7,0.161779,0.00000203777694123218
32,8,0.143663,0.00000081007116639144
32,9,0.130194,0.00001498136837543824
32,10,0.116503,0.00000037299462103264
32,11,0.106105,0.00000029150977306600
32,12,0.105832,0.00017501061833204585
32,13,0.092674,0.00001857171650420724
32,14,0.085944,0.00002031444529782605
32,15,0.084225,0.00001592013022471770
32,16,0.079524,0.00003111706222303885
32,17,0.075494,0.00004407079281706452
32,18,0.073216,0.00004970930432895596
32,19,0.066358,0.00000019526491815275
32,20,0.082447,0.00028988595896617143
32,21,0.095460,0.00003147853690956598
32,22,0.093288,0.00001455477533114546
32,23,0.090782,0.00000571315836389134
32,24,0.089098,0.00000209085048303673
32,25,0.086302,0.00000027871671308522
32,26,0.083259,0.00000040203842904818
32,27,0.080381,0.00000036950447856270
32,28,0.077845,0.00000008100907597197
32,29,0.075596,0.00000066405749573876
32,30,0.072951,0.00000012325863046355
32,31,0.071373,0.00000268012424245032
32,32,0.068618,0.00000022148425680613
32,33,0.066543,0.00000018188538099556
32,34,0.064779,0.00000011535176334695
32,35,0.063505,0.00000038878293615384
32,36,0.062304,0.00000015347846484626
32,37,0.060763,0.00000006327462702581
32,38,0.059305,0.00000093669228009856
32,39,0.057836,0.00000018399157729695
32,40,0.056577,0.00000016538417082446
64,1,2.140000,0.00010640753847520941
64,2,1.102306,0.00004544722383600681
64,3,0.735211,0.00005022437803592257
64,4,0.570608,0.00000347398546858846
64,5,0.462530,0.00001356481680607153
64,6,0.392849,0.00024987362563680605
64,7,0.334599,0.00003075524024900964
64,8,0.294475,0.00002788229421563628
64,9,0.265522,0.00000142685494849149
64,10,0.242991,0.00002654944463038846
64,11,0.220348,0.00005112389801268590
64,12,0.200943,0.00000048067667262419
64,13,0.185825,0.00000092758754141075
64,14,0.172206,0.00000039973634183123
64,15,0.160960,0.00000057454981727129
64,16,0.154069,0.00003372031339290829
64,17,0.154621,0.00005623135659340516
64,18,0.144961,0.00001694493269561371
64,19,0.136518,0.00000410598852419468
64,20,0.136444,0.00025694093087841671
64,21,0.194232,0.00002194551298402178
64,22,0.188912,0.00000312402785591257
64,23,0.182721,0.00000184914389583664
64,24,0.177633,0.00000186971364177880
64,25,0.171151,0.00000037109117087542
64,26,0.165010,0.00000031003980851179
64,27,0.159254,0.00000155155093986785
64,28,0.154733,0.00000028959730887044
64,29,0.149446,0.00000034547406172930
64,30,0.144682,0.00000020736129955272
64,31,0.140729,0.00000488545840857405
64,32,0.136508,0.00000029806791778707
64,33,0.132611,0.00000144132568114115
64,34,0.128932,0.00000045447826804135
64,35,0.125441,0.00000034463878375699
64,36,0.123717,0.00000154053811051102
64,37,0.121020,0.00000128286491765668
64,38,0.117366,0.00000027135510611472
64,39,0.114650,0.00000023542243368197
64,40,0.119814,0.00019488737843660858
