K,num_threads,mean,variance
64,3,0.054946,0.00000111096345802165
64,4,0.049180,0.00000125819276060155
64,5,0.046671,0.00000305500198087289
64,6,0.043148,0.00000240092882981246
64,7,0.040834,0.00000034110354565263
64,8,0.038440,0.00000022436098615781
64,9,0.037164,0.00000015143273110412
64,10,0.036187,0.00000003457587812677
64,11,0.035852,0.00000023324933252725
64,12,0.034985,0.00000013405830223611
64,13,0.037554,0.00001314249135980389
64,14,0.035698,0.00000008550343446248
64,15,0.035635,0.00000051905062678616
64,16,0.036119,0.00000127140154200085
64,17,0.035708,0.00000006296232985441
64,18,0.035405,0.00000015098913226544
64,19,0.034664,0.00000981243219444108
64,20,0.033276,0.00000008550516062376
64,21,0.032739,0.00000013841024235944
64,22,0.033990,0.00000665205343648868
64,23,0.032719,0.00000147307301320515
64,24,0.037778,0.00000017575444626091
64,25,0.037263,0.00000011209473942580
64,26,0.037291,0.00000118384682901262
64,27,0.036817,0.00000035629362981547
64,28,0.036291,0.00000007675950094381
64,29,0.036128,0.00000015779802053410
64,30,0.037635,0.00000299964816791938
64,31,0.037415,0.00000042983931114309
64,32,0.037147,0.00000026847645252893
64,33,0.038544,0.00000197725928240262
64,34,0.039927,0.00000039918121248168
64,35,0.038976,0.00000147125285668463
64,36,0.037812,0.00000116681108660096
64,37,0.037391,0.00000021875807401207
64,38,0.037056,0.00000007836191682563
64,39,0.037091,0.00000008607404812252
64,40,0.037202,0.00000018732908703357
