K,num_threads,mean,variance
32,6,0.002208,0.00000000011622770649
32,7,0.002213,0.00000017137172983551
32,8,0.001907,0.00000013006705824596
32,9,0.001487,0.00000000068266510651
32,10,0.001414,0.00000003378215538951
32,11,0.001716,0.00000000984789078520
32,12,0.001204,0.00000000029821164841
32,13,0.001107,0.00000000009145874896
32,14,0.001452,0.00000003612156926711
32,15,0.001456,0.00000000012725667940
32,16,0.001397,0.00000000011976468820
32,17,0.001353,0.00000000011102646417
32,18,0.001305,0.00000000012824313098
32,19,0.001248,0.00000000385957564910
32,20,0.001228,0.00000006229922342331
32,21,0.001121,0.00000000014859143853
32,22,0.001073,0.00000000012297708764
32,23,0.001018,0.00000000012229960922
32,24,0.000995,0.00000000012264662297
32,25,0.001003,0.00000006143649656878
32,26,0.000921,0.00000000016686362906
32,27,0.000907,0.00000000014854496206
32,28,0.000849,0.00000000023304449613
32,29,0.000820,0.00000000042145393331
32,30,0.000820,0.00000000039071875083
32,31,0.000771,0.00000000017441579037
32,32,0.000762,0.00000000022702654849
32,33,0.000788,0.00000006718463650086
32,34,0.000718,0.00000000021729545105
32,35,0.000693,0.00000000019036909763
32,36,0.000688,0.00000000020114456877
32,37,0.000665,0.00000000084465266457
32,38,0.000652,0.00000000047134359233
32,39,0.000638,0.00000000023041127765
32,40,0.000626,0.00000000043047272182
64,1,0.022813,0.00000122159408785811
64,2,0.011918,0.00000046387124100743
64,3,0.008123,0.00000008118629623905
64,4,0.006127,0.00000001598364550791
64,5,0.005118,0.00000000134881678530
64,6,0.004210,0.00000000750476541967
64,7,0.003665,0.00000000299295953670
64,8,0.003236,0.00000000018748620913
64,9,0.003364,0.00000044587082439211
64,10,0.002873,0.00000029456525528170
64,11,0.002370,0.00000000105263406190
64,12,0.002705,0.00000028141548318536
64,13,0.002073,0.00000000371693707382
64,14,0.002006,0.00000000069303166949
64,15,0.002917,0.00000001108803494885
64,16,0.002588,0.00000017178558672492
64,17,0.002562,0.00000000583894175725
64,18,0.002533,0.00000000017851543743
64,19,0.002354,0.00000000031038879673
64,20,0.002290,0.00000000017103938237
64,21,0.002194,0.00000000037877593336
64,22,0.002094,0.00000000018088899457
64,23,0.001969,0.00000000036420958216
64,24,0.001937,0.00000000020275298777
64,25,0.001831,0.00000000016430648158
64,26,0.001763,0.00000000020264591458
64,27,0.001777,0.00000006224182114648
64,28,0.001633,0.00000000015889648089
64,29,0.001580,0.00000000020349914386
64,30,0.001620,0.00000006227751205212
64,31,0.001543,0.00000006771041230583
64,32,0.001462,0.00000000026136731058
64,33,0.001476,0.00000006653124889997
64,34,0.001381,0.00000000025329677127
64,35,0.001331,0.00000000021382167523
64,36,0.001320,0.00000000019530924906
64,37,0.001265,0.00000000069480433997
64,38,0.001258,0.00000000048978059361
64,39,0.001228,0.00000000021265993580
64,40,0.001201,0.00000000062129866294
